country_a,country_b,year,total_export_A_to_B,total_import_of_A_from_B,trade_volume,bec_1_export_A_to_B,bec_2_export_A_to_B,bec_3_export_A_to_B,bec_4_export_A_to_B,bec_5_export_A_to_B,bec_6_export_A_to_B,bec_7_export_A_to_B,bec_8_export_A_to_B,bec_1_import_A_from_B,bec_2_import_A_from_B,bec_3_import_A_from_B,bec_4_import_A_from_B,bec_5_import_A_from_B,bec_6_import_A_from_B,bec_7_import_A_from_B,bec_8_import_A_from_B
THA,MYS,2023,8798707712.0,9650465791.999998,18449173504.0,1077992888.427122,2729807709.4117126,1428347301.4073262,169637455.6764299,1569502045.01374,1600183405.1278522,216072046.0294694,7164860.906348117,1470233550.3579187,2637973832.2279344,1490551525.9665651,196568563.20817047,1630718501.6217096,1927186195.451408,282291438.39151424,14942184.774778413
THA,NLD,2023,4321965056.0,1120856960.0,5442822016.0,637691889.2361195,351275609.74539393,776731312.7283214,122301777.00556928,430281507.8375307,1612967767.303135,388590826.7292324,2124365.414697797,208444039.2277908,57915799.1596426,141474194.81532383,33772272.5105452,67564929.36895281,458296582.4301032,130111738.55548504,23277403.93215651
THA,PHL,2023,5844189696.000001,2192189696.0,8036379392.000001,779356299.8019543,618044575.3618625,1170200411.2014654,81967320.04277387,1862500575.8159163,1030998402.6850108,294340143.7640599,6781967.326957407,296597539.31761533,203629320.13624212,391756775.2121213,17596748.331965424,726693792.576699,409260235.8904856,127188482.79844476,19466801.736426543
THA,SGP,2023,7592986112.000001,14310523904.0,21903510016.0,533951366.4890763,1994680982.648111,1005159649.9657542,1181312688.50782,608135013.7799104,1904176622.401173,352461299.4923769,13108488.71577864,826946560.0330117,2261961416.094595,1755162223.0649393,1539135229.1259098,617049092.0567187,6160823342.137328,974308416.7631372,175137624.72435907
THA,CHE,2023,2981332736.0000005,3123814912.0000005,6105147648.000001,45849195.958915666,25041013.29967816,99123091.71725804,2293138494.055508,83657519.31999503,39957011.55641408,389794813.06399614,4771597.028234851,76954997.29119197,50121735.83211292,123666412.44670177,2289148030.129433,129147858.4865357,119176796.46964084,332001249.7630532,3597831.5813308368
THA,ARE,2023,2392547840.0,11149570047.999998,13542117887.999998,47951842.60148527,1903031668.4500213,144320581.1670904,82061545.56118111,144336507.41225457,53067146.513332315,17019794.864724293,758753.4299105831,666211133.2708725,764417628.1636122,2101446534.6883717,2317730305.283004,3978032978.823551,916315199.3947872,392666946.1694915,12749322.206307832
THA,USA,2023,36189356031.99999,11711442944.0,47900798975.99999,3117063000.7662225,4738756785.722922,7911141179.340579,2044242940.9253356,6241484252.573129,10252374199.395533,1732040830.0561998,152252843.22007558,1013220497.9300452,1459560654.6980274,2357092676.4315386,677312925.4148227,1468449897.4212546,3756529309.600837,656929112.979247,322347869.5242273
THA,VNM,2023,8291921920.0,5133452799.999998,13425374719.999998,1044827567.71815,1546617164.1790664,1995091355.3086224,593023159.4505937,1499694002.331107,1271740057.683324,334170414.15329933,6758199.17583614,645117420.6032472,1098033508.0880818,1179988266.0229497,324131877.26485324,850552034.8979195,396208846.9873941,190995328.2070269,448425517.9285261
ARE,AUS,2023,713769472.0000001,2324060160.0000005,3037829632.0000005,223369799.1804827,153991223.36984318,96448098.467974,138054390.3552841,58276486.61258704,13737572.322258716,26917702.216675658,2974199.4748946168,931687240.759838,617824288.367689,187479555.07207236,165166441.54664823,197940494.30392665,136403187.76900148,50510796.555479966,37048155.6253446
ARE,CHN,2023,27707013120.000004,42175569920.0,69882583040.0,690969981.8645749,2345626484.598248,3945954050.7948666,1701983394.2430034,3410127769.4418263,14771306011.956589,778182654.9467802,62862772.15411279,910171869.7658228,18808106712.651417,7053741139.291477,3117701060.1584477,5055478625.540075,5920908152.413263,1044035030.232415,265427329.94708017
ARE,FRA,2023,1788306688.0000002,4008459519.9999995,5796766208.0,158388318.90658087,75842156.6237936,190406260.2790176,336427319.6559296,544977377.0982183,42840594.01034872,431746258.74532217,7678402.680789136,337598300.10504025,1259916602.4121416,456384224.25909334,345866382.92854285,747176670.8822241,101340568.33913124,748892842.0583982,11283929.015427902
ARE,DEU,2023,4012736512.000001,6946832896.000001,10959569408.000002,149803971.62456712,302544793.679352,863311276.3877331,159003437.31666696,1563751562.0029194,247841028.94029504,694320551.3260707,32159890.72239569,198174215.82644868,1400184241.0000348,1535587146.49534,194361901.521585,2524027731.376014,369080564.5362785,628121799.3541566,97295295.890142
ARE,HKG,2023,10287296511.999998,11635896319.999998,21923192831.999996,32350432.482492942,36003746.68061118,114559987.34416896,8931489752.37784,301127299.2932588,396891765.9014212,471238380.6238573,3635147.296348695,29067195.36920021,46144866.40933083,125871233.17763336,7147015592.835606,179192644.95850232,3838988691.4563184,265559616.7517633,4056479.041644777
ARE,IND,2023,31631452160.0,24722704383.999996,56354156544.0,1322730919.142578,3069424396.447365,2946704222.3948975,18928418944.46832,2493053725.011499,2229361864.118458,613504840.05501,28253248.361873835,1224913129.0594115,9746127113.629309,1789932943.6008792,8500362357.007268,1715003115.2985077,1171655280.61835,552152270.4080936,22558174.378179353
ARE,IDN,2023,1692204160.0000002,1544286975.9999998,3236491136.0,203850545.31959713,117140790.9850177,232887956.73290613,541390416.0480816,341552488.08513165,144032654.4129595,104340575.82273744,7008732.593568735,149169050.51887614,576842732.9300807,149428129.46703556,338853749.5187606,170373471.590353,62801294.103369765,90377877.8932466,6440669.978277414
ARE,JPN,2023,26036215808.000004,7769937919.999999,33806153728.000004,189860704.45112464,2127325002.881623,4125229091.7630534,537889540.902808,15734495900.721582,2465764477.2143807,795876843.5556189,59774246.50981001,13535178.220338184,5945897268.765053,272484881.2888047,43225776.28195741,900649526.0482428,47848561.57985172,28706269.229382865,517590458.5863686
ARE,KOR,2023,11590183935.999998,3317984255.999999,14908168191.999996,952469573.0447304,2821812073.1605015,2642383482.7561474,680936085.0074991,3329053309.8587704,653987097.5417119,476929831.1694532,32612483.461185724,59766213.842008755,2682638036.9053025,198432382.0600492,46644066.46899331,239801149.48506507,45337524.996444926,43861872.09539393,1503010.1467419676
ARE,MYS,2023,3928597504.0,2328147711.9999995,6256745216.0,287954177.9165307,492872450.18397945,670982953.3133806,1449220584.1236677,401431027.3016308,410328053.4368181,207902395.56363815,7905862.1603539,184024329.6705947,1248453987.9628851,172656517.628953,427820161.7466315,35304468.58802338,194165414.40451887,41944923.76915474,23777908.2292384
ARE,NLD,2023,1361587584.0,3606834687.9999995,4968422272.0,105962792.67714427,89698486.94943467,404483039.87771416,25839329.358545605,273398481.63759565,273693510.9778792,183990801.16543323,4521141.356253227,470520014.22179663,847922946.5575733,485519712.0667368,84946308.42383529,412143729.63515234,798119576.007403,477821882.2615868,29840518.82591581
ARE,PHL,2023,1085565183.9999998,252019967.99999997,1337585151.9999998,135869694.38295808,63687136.68101738,256086745.63167223,199301120.74547505,150573401.809857,212899127.47936228,66352834.52063573,795122.7490220561,16561115.269598074,191393178.4186585,15796170.992095103,2074672.0737307677,6205937.826565363,14327565.97798446,2652673.928244196,3008653.5131235095
ARE,SGP,2023,8627046400.0,4060438528.000001,12687484928.0,601878940.0890849,1334754478.0605953,627357138.9400609,3756047740.096536,1462316496.9538927,316826770.3098932,478673573.4081762,49191262.141759634,64855621.830997854,2717661561.9074445,178685147.65473202,463817002.6004145,204691247.255616,274014539.4559832,96270683.39289787,60442723.90191401
ARE,CHE,2023,7321190911.999998,8359432704.000001,15680623616.0,50991145.77900071,15048389.14362097,89591252.26752834,6189627386.883545,62358538.25431464,10320693.627708288,902382277.9949124,871228.0493682391,54143911.81037457,45993839.26368368,92284939.4174546,7265318100.548113,43412697.51690848,30009500.820737664,825096909.7064672,3172804.916260958
ARE,THA,2023,11149570047.999998,2392547840.0,13542117887.999998,666211133.2708725,764417628.1636122,2101446534.6883717,2317730305.283004,3978032978.823551,916315199.3947872,392666946.1694915,12749322.206307832,47951842.60148527,1903031668.4500213,144320581.1670904,82061545.56118111,144336507.41225457,53067146.513332315,17019794.864724293,758753.4299105831
ARE,USA,2023,4643294207.999999,18597353472.0,23240647680.0,190635249.9446058,271238693.12429804,818401347.3450879,802148976.6587521,1384111150.125931,341911867.9235667,418577079.9399245,416269842.9378328,990668445.5370568,1582863938.9617186,2395424870.9908423,2255269932.052063,3924739411.4047146,3011188647.4875865,1280662015.212816,3156536210.3532004
ARE,VNM,2023,409286560.0,2689526015.999999,3098812575.999999,28867026.173995905,12693814.02519349,21615378.141530193,35818770.91293827,7560397.914674484,298690272.4421465,3939294.8023016816,101605.5872194978,352478874.8914381,248114610.6325172,161077085.01493853,233490179.8048667,110151313.96526212,329485943.8568362,12009631.872095345,1242718375.962045
USA,AUS,2023,25197277184.0,10404006911.999998,35601284096.0,3258296626.1491733,2605130018.6031046,3032824002.3419137,1956187688.530709,5146359101.698729,1710317202.012118,4499369525.580072,2988793019.084182,1759612337.1877947,1116853430.7230556,1465050978.6450803,880208492.2769568,2443999252.842966,630592650.7534525,2006392856.8404083,101296912.73028438
USA,CHN,2023,110583791616.0,379307819008.0,489891610624.0,10431795070.95222,14556946134.48253,22790204334.59903,8280881472.153404,10685263909.3373,25314048851.24927,14149026433.426338,4375625409.799894,24793905060.79773,39815517767.675285,96333386162.72992,39788749352.87349,46137200291.20843,82904617216.45872,37610593859.52725,11923849296.729113
USA,FRA,2023,33860438015.999996,35516444672.0,69376882688.0,2363672871.311848,7763735552.246086,3593174801.5405235,1275120110.925285,4325559274.443173,1519357539.888775,6449812022.893231,6570005842.751075,3088161132.2981205,8614521849.517923,4411965913.803833,1504881874.669533,10244116424.305498,1390355733.6546917,6150973810.048061,111467933.70233528
USA,DEU,2023,57384108032.0,127594881023.99998,184978989056.0,2571473168.0751667,7429307767.885906,8966046894.455162,1758250920.510264,14235382360.892933,3289659549.58535,12502047135.017,6631940235.578214,5306070075.901659,17858298176.70222,21934227628.322662,3697679814.360062,37629673474.762665,6861205635.294806,31509469818.937267,2798256399.7186494
USA,HKG,2023,20775340032.0,26115393536.0,46890733568.0,1136333235.94427,588535482.114366,1585540121.8954992,5653181633.470276,333319639.3154609,6674089614.286881,2708654075.622054,2095686229.3511925,700831573.2477064,353769071.07777876,2780425727.889141,5643444664.463077,1379908572.5740426,11323559018.14973,3858145037.804281,75309870.7942436
USA,IND,2023,30014035967.99999,56748552191.99999,86762588159.99998,1705634670.574045,8154880925.744746,4238271725.1072183,6290255208.312578,2313624847.1203437,2419527933.839589,3453962420.9181156,1437878236.3833597,3423310966.7658887,15015588260.261345,9695473391.633823,10784644401.988726,6991119701.605899,4455850703.061325,6186419502.077494,196145264.60549933
USA,IDN,2023,7439228416.000002,17158005760.0,24597234176.0,1897719985.8105671,1295159521.4003108,1186415700.9460716,1297008215.9593556,652174736.8195921,479916243.2855355,396791591.7597026,234042420.0188655,4139635951.468165,2642234778.1557016,2758229462.1894608,3760013799.8052697,1736310040.475889,1128512583.3057892,883634985.3525231,109434159.24720009
USA,JPN,2023,56984514559.99999,108304572416.00002,165289086976.0,5509919674.846847,12136306130.477148,6639295231.795077,1339761523.8213663,14896856504.777525,4994864995.416674,8345990137.403265,3121520361.4620886,8445024061.051168,21113934588.148643,12574996528.81631,2016333458.1145823,39142911666.34658,10056653263.19295,9762436296.545353,5192282553.784426
USA,KOR,2023,48508649472.00001,87042318336.0,135550967808.0,3587129438.551213,12965819198.374582,6656767161.227851,944604806.4347593,12442290003.081814,6301835673.78324,3693880334.2498903,1916322856.2966528,5174740936.4339285,22418334129.537693,13688236074.910622,1476569485.8821144,29338767793.90307,9542295840.669916,5335144698.592112,68229376.07054017
USA,MYS,2023,14545783808.0,26512586752.0,41058370560.0,492891516.6682586,1426245628.7726836,2751116236.246688,282650547.45706284,677108500.2979082,6730184620.008312,1029857660.4471848,1155729098.1019027,878251231.949917,2606429069.892256,5177389010.192505,434219889.0785746,2310117322.242274,12767555410.86758,2288987271.768118,49637546.008774295
USA,NLD,2023,61491208191.99999,32614178816.0,94105387008.0,3582934636.950159,24552866824.10621,3751461265.9282985,544639602.5025569,2390203916.8310037,5453551939.927331,16784573987.12111,4430976018.633328,2359892041.442985,12832171889.755068,2635893323.5755806,399722550.1821545,2641736597.9101195,4188420297.916811,7326772277.590771,229569837.62650633
USA,PHL,2023,6948889599.999999,8550833152.0,15499722752.0,1873057907.210373,307300986.46640664,980367409.9968004,221026050.7121395,575445008.0246239,2241415003.120394,385747637.1634162,364529597.3058454,2005984704.3860257,399198189.860557,1148545882.7982275,240774442.6904294,837057501.7364726,3022687669.4275646,533925794.4968811,362658966.6038415
USA,SGP,2023,31757565952.0,33665968128.000004,65423534080.0,1348749514.7814786,8451497607.810844,2549836274.4809666,1167880626.6094909,1278580612.4416113,4215605511.357706,6566091226.51231,6179324578.00559,1519249360.5959089,7192046142.001527,3255275470.9429173,667172904.2975957,9592858809.642952,6764604745.54481,4457886047.522973,216874647.4513194
USA,CHE,2023,20916187136.000004,47085481984.00001,68001669120.000015,624186310.2274413,1831488698.467372,1436994474.3815053,7190394518.475609,407496433.2995458,326607548.20683163,7276118813.10694,1822900339.834757,1490007416.3055604,2753145288.6078296,3197023528.678047,13569484027.97192,1896573465.720692,683995294.9482753,23354512129.108906,140740832.65877238
USA,THA,2023,11711442944.0,36189356031.99999,47900798975.99999,1013220497.9300452,1459560654.6980274,2357092676.4315386,677312925.4148227,1468449897.4212546,3756529309.600837,656929112.979247,322347869.5242273,3117063000.7662225,4738756785.722922,7911141179.340579,2044242940.9253356,6241484252.573129,10252374199.395533,1732040830.0561998,152252843.22007558
USA,ARE,2023,18597353472.0,4643294207.999999,23240647680.0,990668445.5370568,1582863938.9617186,2395424870.9908423,2255269932.052063,3924739411.4047146,3011188647.4875865,1280662015.212816,3156536210.3532004,190635249.9446058,271238693.12429804,818401347.3450879,802148976.6587521,1384111150.125931,341911867.9235667,418577079.9399245,416269842.9378328
USA,VNM,2023,7340717055.999999,71556358143.99998,78897075199.99998,517414698.6751219,245819529.30296457,1637836079.831956,1404843755.618803,427266381.608431,2763267001.691878,248681939.5685304,95587669.70231482,7349967702.791792,3467387857.1831574,10730873313.29978,27109761246.03874,4704962691.495336,8418128389.717638,1557877848.831256,8217399094.642292
VNM,AUS,2023,4088850943.9999986,5831107071.999999,9919958015.999998,687256669.7554398,1547669814.7723114,602768794.9135997,392937871.9388534,198233039.2611999,192015931.899643,70427500.07464132,397541321.3843101,1139002106.6543217,1849914045.1103663,635512146.7163905,914768032.5926962,261580513.99219385,893109634.8018097,135683593.4143156,1536998.717906222
VNM,CHN,2023,45995782143.99998,106144784384.0,152140566527.99997,5784968988.571704,6254124362.206049,8634632787.56344,6420075975.22099,4807190403.29615,6573880566.695902,912441152.122432,6608467908.323313,7193328684.619238,7265159282.85475,19658187437.516315,13121606380.49862,7737692934.271069,44091202005.36322,2722427116.233934,4355180542.642846
VNM,FRA,2023,2340886271.999999,964278655.9999999,3305164927.999999,274310482.2838501,78929588.44822064,281138513.5828735,527426742.1284721,269212355.35610324,154306985.53391278,247018153.0812809,508543451.5852861,118333276.3905447,22574443.17881447,147154357.95053992,237816454.31829843,94373279.6726166,240711705.8287013,102510976.27733284,804162.3831516327
VNM,DEU,2023,5572226559.999999,2854408703.9999995,8426635263.999998,789880299.283102,298194189.2330851,976856156.4547108,1144783504.4755538,619911475.9085319,398119179.5661335,376799955.7639454,967681799.3149354,244303649.4805064,126332707.37220468,367492300.621191,786853694.967364,323575659.0162931,758347025.9489745,178505639.1112554,68998027.48221056
VNM,HKG,2023,7134515711.999997,10802486272.0,17937001983.999996,490926634.34233457,171082693.8591366,813355653.1647117,1503174402.3337502,338137127.82210547,2436335750.9426556,137156811.29111615,1244346638.2441876,382893895.81117314,68813674.88226463,1115764554.342584,543067561.5868766,385248372.75527024,8115938155.58418,181290026.8372787,9470030.200372204
VNM,IND,2023,5754547711.999998,4228676864.0,9983224575.999998,1552887864.5778248,582486220.7882769,830832710.4389547,542767184.9921145,646964684.4968258,422423758.7162581,420539935.10551137,755645352.8842313,943966474.8826728,323100571.1072839,768955544.0776815,287775925.8199427,573644326.4519187,1217651106.8766022,110975571.9894751,2607342.7944232794
VNM,IDN,2023,3613065727.999999,5589509120.0,9202574848.0,814317057.9668158,658411471.706566,563523609.4379472,305764841.7853729,604453316.1614072,257197213.7274288,126043459.73152192,283354757.482939,1258701446.2027895,1221999126.39525,736923253.088197,516775371.0123719,1264191007.0292928,411177555.2657227,176078295.1305255,3663065.875850504
VNM,JPN,2023,17543329791.999992,12825343999.999998,30368673791.999992,1208922115.535634,2362155052.9359527,4221487466.0848374,2612089928.365713,3313403340.1478443,1828113312.4995303,699642553.2744355,1297516023.1560433,1151208209.5244238,1078232170.9248445,2633214591.729334,2334526415.4920397,2206901837.4346347,2415020605.2063847,562604849.1716659,443635320.51667184
VNM,KOR,2023,17068715007.999992,40023232511.99999,57091947519.999985,946839690.3721794,2546387102.6188364,3238520835.9294767,2612685539.7940307,1726159484.0435212,2935266693.8174343,549468117.0425854,2513387544.381927,1612321136.786311,4201519165.308832,6833497585.487085,4219399753.100666,2614396271.9563036,19438055256.293022,1091509942.000635,12533401.067136124
VNM,MYS,2023,3639958527.9999986,8502969855.999999,12142928383.999998,633168570.5363346,1021674902.3941594,570707484.4912237,153253818.56623948,330920588.82926196,557583941.3133088,99589432.3021782,273059789.56729263,819817667.3937384,1584723783.6579063,1036285531.954692,339819909.7641887,582694121.499712,3869233806.408267,259757246.8324377,10637788.489057532
VNM,NLD,2023,7632056319.999998,1266935935.9999998,8898992255.999998,1283676546.2879212,201846845.7035738,845528601.6779096,1521944551.3316026,894923226.0783803,1445247759.5730166,210389750.24207497,1228499039.1055188,122883785.84066364,27431087.54169377,141742496.95256278,188579953.91256735,187679842.29531804,527167133.94693655,64591251.82264097,6860383.687616933
VNM,PHL,2023,3533816319.999999,1264611583.9999998,4798427903.999999,1315270837.9488206,147018999.66444954,683777892.1892375,141098234.92628855,378356929.5893679,532230547.10168505,97400252.86113696,238662625.71901327,417178554.4228734,40355103.88584343,416887381.0844516,67508612.52957675,74550191.25839865,158588468.9217464,34581073.70983058,54962198.187279016
VNM,SGP,2023,3387705599.9999995,12472278016.0,15859983616.0,239641933.6669989,1382879194.465237,429057523.8695349,92036407.35810114,172254295.1509112,576034300.7008877,130954776.93398824,364847167.85434055,806753225.023432,2298658325.644018,1483205848.965969,449699962.05995893,645204473.0324787,5981372796.18165,660182259.7897987,147201125.30269414
VNM,CHE,2023,159591759.9999999,414920064.0,574511823.9999999,12931242.010102162,6710601.474039219,18814173.369603608,68797384.55851243,7742898.168221374,9745493.860496696,28892235.58422343,5957730.974801005,30382412.218853172,5581134.446614798,47521699.280058585,168803469.739187,25412285.65598366,84279535.72167565,51491112.590428814,1448414.3471983185
VNM,THA,2023,5133452799.999998,8291921920.0,13425374719.999998,645117420.6032472,1098033508.0880818,1179988266.0229497,324131877.26485324,850552034.8979195,396208846.9873941,190995328.2070269,448425517.9285261,1044827567.71815,1546617164.1790664,1995091355.3086224,593023159.4505937,1499694002.331107,1271740057.683324,334170414.15329933,6758199.17583614
VNM,ARE,2023,2689526015.999999,409286560.0,3098812575.999999,352478874.8914381,248114610.6325172,161077085.01493853,233490179.8048667,110151313.96526212,329485943.8568362,12009631.872095345,1242718375.962045,28867026.173995905,12693814.02519349,21615378.141530193,35818770.91293827,7560397.914674484,298690272.4421465,3939294.8023016816,101605.5872194978
VNM,USA,2023,71556358143.99998,7340717055.999999,78897075199.99998,7349967702.791792,3467387857.1831574,10730873313.29978,27109761246.03874,4704962691.495336,8418128389.717638,1557877848.831256,8217399094.642292,517414698.6751219,245819529.30296457,1637836079.831956,1404843755.618803,427266381.608431,2763267001.691878,248681939.5685304,95587669.70231482
