MONTH,COUNTRY,GPR_SCORE
1997-07-01,HUN,0.0373806357383728
1997-08-01,HUN,0.010408353991806507
1997-09-01,HUN,0.016415508463978767
1997-10-01,HUN,0.02436053566634655
1997-11-01,HUN,0.00991014763712883
1997-12-01,HUN,0.016413893550634384
1998-01-01,HUN,0.009205560199916363
1998-02-01,HUN,0.022502973675727844
1998-03-01,HUN,0.02628197707235813
1998-04-01,HUN,0.0434364415705204
1998-05-01,HUN,0.01960015669465065
1998-06-01,HUN,0.019804220646619797
1998-07-01,HUN,0.011986096389591694
1998-08-01,HUN,0.006211373023688793
1998-09-01,HUN,0.00874814111739397
1998-10-01,HUN,0.02832941524684429
1998-11-01,HUN,0.008967269212007523
1998-12-01,HUN,0.012639828026294708
1999-01-01,HUN,0.01822046749293804
1999-02-01,HUN,0.023820867761969566
1999-03-01,HUN,0.07096182554960251
1999-04-01,HUN,0.22020965814590454
1999-05-01,HUN,0.10275007784366608
1999-06-01,HUN,0.05510653927922249
1999-07-01,HUN,0.034750740975141525
1999-08-01,HUN,0.016366075724363327
1999-09-01,HUN,0.012629452161490917
1999-10-01,HUN,0.04029472544789314
1999-11-01,HUN,0.026884932070970535
1999-12-01,HUN,0.022231396287679672
2000-01-01,HUN,0.026976799592375755
2000-02-01,HUN,0.015174046158790588
2000-03-01,HUN,0.010949005372822285
2000-04-01,HUN,0.02098824642598629
2000-05-01,HUN,0.0028414742555469275
2000-06-01,HUN,0.008589097298681736
2000-07-01,HUN,0.0029653352685272694
2000-08-01,HUN,0.011842728592455387
2000-09-01,HUN,0.008391373790800571
2000-10-01,HUN,0.046744391322135925
2000-11-01,HUN,0.005561890080571175
2000-12-01,HUN,0.009262403473258018
2001-01-01,HUN,0.008683319203555584
2001-02-01,HUN,0.009477774612605572
2001-03-01,HUN,0.002738000825047493
2001-04-01,HUN,0.009046225808560848
2001-05-01,HUN,0.06264236569404602
2001-06-01,HUN,0.08038584887981415
2001-07-01,HUN,0.025093315169215202
2001-08-01,HUN,0.031164297834038734
2001-09-01,HUN,0.0331026166677475
2001-10-01,HUN,0.03861110284924507
2001-11-01,HUN,0.0436236746609211
2001-12-01,HUN,0.04148715361952782
2002-01-01,HUN,0.01522440742701292
2002-02-01,HUN,0.009415900334715843
2002-03-01,HUN,0.008688096888363361
2002-04-01,HUN,0.00920245423913002
2002-05-01,HUN,0.02678491733968258
2002-06-01,HUN,0.015423529781401157
2002-07-01,HUN,0.01899876445531845
2002-08-01,HUN,0.00968116708099842
2002-09-01,HUN,0.01535720843821764
2002-10-01,HUN,0.03363322839140892
2002-11-01,HUN,0.04124683141708374
2002-12-01,HUN,0.035219158977270126
2003-01-01,HUN,0.07739707827568054
2003-02-01,HUN,0.04148715361952782
2003-03-01,HUN,0.03603004291653633
2003-04-01,HUN,0.029147719964385033
2003-05-01,HUN,0.0199874360114336
2003-06-01,HUN,0.009039684198796749
2003-07-01,HUN,0.01533789373934269
2003-08-01,HUN,0.0279720276594162
2003-09-01,HUN,0.017652250826358795
2003-10-01,HUN,0.008088433183729649
2003-11-01,HUN,0.012036953121423721
2003-12-01,HUN,0.003185525070875883
2004-01-01,HUN,0.0
2004-02-01,HUN,0.0061635179445147514
2004-03-01,HUN,0.011438703164458275
2004-04-01,HUN,0.02086065150797367
2004-05-01,HUN,0.014668778516352177
2004-06-01,HUN,0.008954688906669617
2004-07-01,HUN,0.018095726147294044
2004-08-01,HUN,0.009119372814893723
2004-09-01,HUN,0.008973170071840286
2004-10-01,HUN,0.020036637783050537
2004-11-01,HUN,0.03302212432026863
2004-12-01,HUN,0.003175510559231043
2005-01-01,HUN,0.015084776096045971
2005-02-01,HUN,0.012868770398199558
2005-03-01,HUN,0.017181146889925003
2005-04-01,HUN,0.017657965421676636
2005-05-01,HUN,0.008971291594207287
2005-06-01,HUN,0.003011413151398301
2005-07-01,HUN,0.006105565000325441
2005-08-01,HUN,0.003236874472349882
2005-09-01,HUN,0.008762449957430363
2005-10-01,HUN,0.011490951292216778
2005-11-01,HUN,0.0060996063984930515
2005-12-01,HUN,0.006271755322813988
2006-01-01,HUN,0.018467221409082413
2006-02-01,HUN,0.00636800704523921
2006-03-01,HUN,0.005738880950957537
2006-04-01,HUN,0.00940114725381136
2006-05-01,HUN,0.011970671825110912
2006-06-01,HUN,0.01813291385769844
2006-07-01,HUN,0.009528649039566517
2006-08-01,HUN,0.006454319693148136
2006-09-01,HUN,0.024282895028591156
2006-10-01,HUN,0.02083643339574337
2006-11-01,HUN,0.01214513462036848
2006-12-01,HUN,0.016253819689154625
2007-01-01,HUN,0.00926497858017683
2007-02-01,HUN,0.0066006602719426155
2007-03-01,HUN,0.014456716366112232
2007-04-01,HUN,0.012819690629839897
2007-05-01,HUN,0.009733938612043858
2007-06-01,HUN,0.015849869698286057
2007-07-01,HUN,0.006473958492279053
2007-08-01,HUN,0.006347795948386192
2007-09-01,HUN,0.0031281281262636185
2007-10-01,HUN,0.00858148094266653
2007-11-01,HUN,0.029958955943584442
2007-12-01,HUN,0.006481091491878033
2008-01-01,HUN,0.003114003688097
2008-02-01,HUN,0.0
2008-03-01,HUN,0.0
2008-04-01,HUN,0.003166962182149291
2008-05-01,HUN,0.006105937995016575
2008-06-01,HUN,0.009786012582480907
2008-07-01,HUN,0.006605237722396851
2008-08-01,HUN,0.040041375905275345
2008-09-01,HUN,0.0032545726280659437
2008-10-01,HUN,0.03748828545212746
2008-11-01,HUN,0.01351534016430378
2008-12-01,HUN,0.007457399740815163
2009-01-01,HUN,0.013822177425026894
2009-02-01,HUN,0.0
2009-03-01,HUN,0.01734785921871662
2009-04-01,HUN,0.007229612674564123
2009-05-01,HUN,0.007192174904048443
2009-06-01,HUN,0.02256063185632229
2009-07-01,HUN,0.007641754578799009
2009-08-01,HUN,0.016005121171474457
2009-09-01,HUN,0.003793770680204034
2009-10-01,HUN,0.014223739504814148
2009-11-01,HUN,0.003811992472037673
2009-12-01,HUN,0.008045699447393417
2010-01-01,HUN,0.0
2010-02-01,HUN,0.003640997689217329
2010-03-01,HUN,0.010181916877627373
2010-04-01,HUN,0.003559225471690297
2010-05-01,HUN,0.006824075244367123
2010-06-01,HUN,0.006879944819957018
2010-07-01,HUN,0.014067665673792362
2010-08-01,HUN,0.007509480696171522
2010-09-01,HUN,0.007033337838947773
2010-10-01,HUN,0.023015717044472694
2010-11-01,HUN,0.010481813922524452
2010-12-01,HUN,0.003776577766984701
2011-01-01,HUN,0.007240605540573597
2011-02-01,HUN,0.0077360463328659534
2011-03-01,HUN,0.0066544669680297375
2011-04-01,HUN,0.007155891042202711
2011-05-01,HUN,0.003570280969142914
2011-06-01,HUN,0.0036006192676723003
2011-07-01,HUN,0.003687315620481968
2011-08-01,HUN,0.0037471428513526917
2011-09-01,HUN,0.0
2011-10-01,HUN,0.007023705169558525
2011-11-01,HUN,0.007116171531379223
2011-12-01,HUN,0.01521375309675932
2012-01-01,HUN,0.011144130490720272
2012-02-01,HUN,0.011426394805312157
2012-03-01,HUN,0.013794055208563805
2012-04-01,HUN,0.00379434647038579
2012-05-01,HUN,0.007225433364510536
2012-06-01,HUN,0.003740695072337985
2012-07-01,HUN,0.0115522351115942
2012-08-01,HUN,0.003736920887604356
2012-09-01,HUN,0.0036648830864578485
2012-10-01,HUN,0.027913467958569527
2012-11-01,HUN,0.003548238193616271
2012-12-01,HUN,0.0077663869597017765
2013-01-01,HUN,0.01100877020508051
2013-02-01,HUN,0.0
2013-03-01,HUN,0.0070916954427957535
2013-04-01,HUN,0.0037436357233673334
2013-05-01,HUN,0.0
2013-06-01,HUN,0.01141595933586359
2013-07-01,HUN,0.011781338602304459
2013-08-01,HUN,0.003826286643743515
2013-09-01,HUN,0.007696452084928751
2013-10-01,HUN,0.0036167672369629145
2013-11-01,HUN,0.003787161549553275
2013-12-01,HUN,0.0041631972417235374
2014-01-01,HUN,0.015710918232798576
2014-02-01,HUN,0.016590626910328865
2014-03-01,HUN,0.2083720862865448
2014-04-01,HUN,0.04732421040534973
2014-05-01,HUN,0.02634054608643055
2014-06-01,HUN,0.023794416338205338
2014-07-01,HUN,0.031379930675029755
2014-08-01,HUN,0.04551849886775017
2014-09-01,HUN,0.04415542632341385
2014-10-01,HUN,0.019009960815310478
2014-11-01,HUN,0.008047318086028099
2014-12-01,HUN,0.021772261708974838
2015-01-01,HUN,0.012564392760396004
2015-02-01,HUN,0.08210180699825287
2015-03-01,HUN,0.012357375584542751
2015-04-01,HUN,0.01700463332235813
2015-05-01,HUN,0.025653084740042686
2015-06-01,HUN,0.06495755910873413
2015-07-01,HUN,0.04762110859155655
2015-08-01,HUN,0.009424182586371899
2015-09-01,HUN,0.22185488045215607
2015-10-01,HUN,0.036494869738817215
2015-11-01,HUN,0.06849315017461777
2015-12-01,HUN,0.078693687915802
2016-01-01,HUN,0.055617351084947586
2016-02-01,HUN,0.044035620987415314
2016-03-01,HUN,0.04526730254292488
2016-04-01,HUN,0.013942464254796505
2016-05-01,HUN,0.02276141569018364
2016-06-01,HUN,0.03303912654519081
2016-07-01,HUN,0.04910867661237717
2016-08-01,HUN,0.020673971623182297
2016-09-01,HUN,0.035289373248815536
2016-10-01,HUN,0.04908216372132301
2016-11-01,HUN,0.07179118692874908
2016-12-01,HUN,0.042939186096191406
2017-01-01,HUN,0.035453807562589645
2017-02-01,HUN,0.05507214367389679
2017-03-01,HUN,0.014420303516089916
2017-04-01,HUN,0.015761269256472588
2017-05-01,HUN,0.015231519006192684
2017-06-01,HUN,0.025799794122576714
2017-07-01,HUN,0.04238859564065933
2017-08-01,HUN,0.026703696697950363
2017-09-01,HUN,0.019973035901784897
2017-10-01,HUN,0.008116224780678749
2017-11-01,HUN,0.025248274207115173
2017-12-01,HUN,0.03198391571640968
2018-01-01,HUN,0.0390455536544323
2018-02-01,HUN,0.013949595391750336
2018-03-01,HUN,0.040073737502098083
2018-04-01,HUN,0.0043190945871174335
2018-05-01,HUN,0.01680813543498516
2018-06-01,HUN,0.041303541511297226
2018-07-01,HUN,0.06403961777687073
2018-08-01,HUN,0.0
2018-09-01,HUN,0.03779924288392067
2018-10-01,HUN,0.020596474409103394
2018-11-01,HUN,0.05510108917951584
2018-12-01,HUN,0.018774935975670815
2019-01-01,HUN,0.038249045610427856
2019-02-01,HUN,0.056651875376701355
2019-03-01,HUN,0.025027113035321236
2019-04-01,HUN,0.013430029153823853
2019-05-01,HUN,0.04298117384314537
2019-06-01,HUN,0.038829926401376724
2019-07-01,HUN,0.008848774246871471
2019-08-01,HUN,0.022121936082839966
2019-09-01,HUN,0.01771557703614235
2019-10-01,HUN,0.021020768210291862
2019-11-01,HUN,0.05721830949187279
2019-12-01,HUN,0.019415590912103653
2020-01-01,HUN,0.017648356035351753
2020-02-01,HUN,0.01783325895667076
2020-03-01,HUN,0.02137848548591137
2020-04-01,HUN,0.02321154996752739
2020-05-01,HUN,0.018024513497948647
2020-06-01,HUN,0.032299742102622986
2020-07-01,HUN,0.02700391598045826
2020-08-01,HUN,0.03562046214938164
2020-09-01,HUN,0.017924359068274498
2020-10-01,HUN,0.029527144506573677
2020-11-01,HUN,0.045886293053627014
2020-12-01,HUN,0.009442870505154133
2021-01-01,HUN,0.017692070454359055
2021-02-01,HUN,0.01933114230632782
2021-03-01,HUN,0.026200873777270317
2021-04-01,HUN,0.027934260666370392
2021-05-01,HUN,0.0681508406996727
2021-06-01,HUN,0.023208318278193474
2021-07-01,HUN,0.004481491632759571
2021-08-01,HUN,0.06275645643472672
2021-09-01,HUN,0.06554307043552399
2021-10-01,HUN,0.040327999740839005
2021-11-01,HUN,0.05212035030126572
2021-12-01,HUN,0.059244632720947266
2022-01-01,HUN,0.10665115714073181
2022-02-01,HUN,0.37249571084976196
2022-03-01,HUN,0.577756404876709
2022-04-01,HUN,0.2857809364795685
2022-05-01,HUN,0.3395393490791321
2022-06-01,HUN,0.12950317561626434
2022-07-01,HUN,0.1045660525560379
2022-08-01,HUN,0.08882046490907669
2022-09-01,HUN,0.1649484485387802
2022-10-01,HUN,0.10791775584220886
2022-11-01,HUN,0.11973316967487335
2022-12-01,HUN,0.09918789565563202
2023-01-01,HUN,0.0884508490562439
2023-02-01,HUN,0.060040026903152466
2023-03-01,HUN,0.08845382928848267
2023-04-01,HUN,0.07782100886106491
2023-05-01,HUN,0.11510965973138809
2023-06-01,HUN,0.07339898496866226
2023-07-01,HUN,0.11798311024904251
2023-08-01,HUN,0.0364033505320549
2023-09-01,HUN,0.0967995673418045
2023-10-01,HUN,0.10151071846485138
2023-11-01,HUN,0.06884035468101501
2023-12-01,HUN,0.20597322285175323
2024-01-01,HUN,0.0751597136259079
2024-02-01,HUN,0.13077878952026367
2024-03-01,HUN,0.12275964021682739
2024-04-01,HUN,0.05062970519065857
2024-05-01,HUN,0.06722894310951233
2024-06-01,HUN,0.13314734399318695
2024-07-01,HUN,0.1601182371377945
2024-08-01,HUN,0.04427017271518707
2024-09-01,HUN,0.13654984533786774
2024-10-01,HUN,0.08046048134565353
2024-11-01,HUN,0.16377952694892883
2024-12-01,HUN,0.06960880011320114
2025-01-01,HUN,0.0691954493522644
2025-02-01,HUN,0.08993479609489441
1985-01-01,IDN,0.008632596582174301
1985-02-01,IDN,0.05545799061655998
1985-03-01,IDN,0.01627206988632679
1985-04-01,IDN,0.031210986897349358
1985-05-01,IDN,0.00721969548612833
1985-06-01,IDN,0.0076940832659602165
1985-07-01,IDN,0.02552757039666176
1985-08-01,IDN,0.008388558402657509
1985-09-01,IDN,0.01587805710732937
1985-10-01,IDN,0.0
1985-11-01,IDN,0.0
1985-12-01,IDN,0.00788022018969059
1986-01-01,IDN,0.01657138206064701
1986-02-01,IDN,0.036120641976594925
1986-03-01,IDN,0.0
1986-04-01,IDN,0.07469499856233597
1986-05-01,IDN,0.07352340221405029
1986-06-01,IDN,0.0
1986-07-01,IDN,0.03432592377066612
1986-08-01,IDN,0.04166319593787193
1986-09-01,IDN,0.057447683066129684
1986-10-01,IDN,0.007599939126521349
1986-11-01,IDN,0.015905836597085
1986-12-01,IDN,0.0
1987-01-01,IDN,0.01286587305366993
1987-02-01,IDN,0.006878998596221209
1987-03-01,IDN,0.0
1987-04-01,IDN,0.040558550506830215
1987-05-01,IDN,0.022981902584433556
1987-06-01,IDN,0.023639265447854996
1987-07-01,IDN,0.02959630638360977
1987-08-01,IDN,0.030044466257095337
1987-09-01,IDN,0.017306027933955193
1987-10-01,IDN,0.010982373729348183
1987-11-01,IDN,0.028498148545622826
1987-12-01,IDN,0.06259959191083908
1988-01-01,IDN,0.011526713147759438
1988-02-01,IDN,0.0
1988-03-01,IDN,0.0
1988-04-01,IDN,0.011557353660464287
1988-05-01,IDN,0.011056442745029926
1988-06-01,IDN,0.022554270923137665
1988-07-01,IDN,0.1260201632976532
1988-08-01,IDN,0.005863039288669825
1988-09-01,IDN,0.033338889479637146
1988-10-01,IDN,0.016481705009937286
1988-11-01,IDN,0.023185716941952705
1988-12-01,IDN,0.005648760125041008
1989-01-01,IDN,0.025738921016454697
1989-02-01,IDN,0.03713503107428551
1989-03-01,IDN,0.008059641346335411
1989-04-01,IDN,0.025321798399090767
1989-05-01,IDN,0.02078915573656559
1989-06-01,IDN,0.008398421108722687
1989-07-01,IDN,0.026711780577898026
1989-08-01,IDN,0.03460656479001045
1989-09-01,IDN,0.01702055148780346
1989-10-01,IDN,0.011870845220983028
1989-11-01,IDN,0.008225374855101109
1989-12-01,IDN,0.012441937811672688
1990-01-01,IDN,0.024581097066402435
1990-02-01,IDN,0.02678930200636387
1990-03-01,IDN,0.007767593488097191
1990-04-01,IDN,0.0
1990-05-01,IDN,0.01587553508579731
1990-06-01,IDN,0.012447616085410118
1990-07-01,IDN,0.05915159732103348
1990-08-01,IDN,0.14056557416915894
1990-09-01,IDN,0.04566778615117073
1990-10-01,IDN,0.031265877187252045
1990-11-01,IDN,0.01612643152475357
1990-12-01,IDN,0.025905616581439972
1991-01-01,IDN,0.05271909013390541
1991-02-01,IDN,0.08932559192180634
1991-03-01,IDN,0.01637331210076809
1991-04-01,IDN,0.012050128541886806
1991-05-01,IDN,0.022481171414256096
1991-06-01,IDN,0.0317523330450058
1991-07-01,IDN,0.02479543723165989
1991-08-01,IDN,0.004062233492732048
1991-09-01,IDN,0.011910906061530113
1991-10-01,IDN,0.014592682011425495
1991-11-01,IDN,0.06946320086717606
1991-12-01,IDN,0.023744508624076843
1992-01-01,IDN,0.03439709544181824
1992-02-01,IDN,0.019755037501454353
1992-03-01,IDN,0.025547444820404053
1992-04-01,IDN,0.011327593587338924
1992-05-01,IDN,0.022309808060526848
1992-06-01,IDN,0.0115522351115942
1992-07-01,IDN,0.011352885514497757
1992-08-01,IDN,0.007749535143375397
1992-09-01,IDN,0.02303086221218109
1992-10-01,IDN,0.007175660226494074
1992-11-01,IDN,0.042113322764635086
1992-12-01,IDN,0.044320881366729736
1993-01-01,IDN,0.02874905616044998
1993-02-01,IDN,0.011290504597127438
1993-03-01,IDN,0.013589725829660892
1993-04-01,IDN,0.024273527786135674
1993-05-01,IDN,0.030879022553563118
1993-06-01,IDN,0.031079495325684547
1993-07-01,IDN,0.03566715493798256
1993-08-01,IDN,0.014824148267507553
1993-09-01,IDN,0.01745688170194626
1993-10-01,IDN,0.012891997583210468
1993-11-01,IDN,0.030452730134129524
1993-12-01,IDN,0.021115608513355255
1994-01-01,IDN,0.01708175241947174
1994-02-01,IDN,0.021955503150820732
1994-03-01,IDN,0.009942005388438702
1994-04-01,IDN,0.03127714991569519
1994-05-01,IDN,0.01672017201781273
1994-06-01,IDN,0.037425149232149124
1994-07-01,IDN,0.03467045724391937
1994-08-01,IDN,0.014250089414417744
1994-09-01,IDN,0.016911888495087624
1994-10-01,IDN,0.022838499397039413
1994-11-01,IDN,0.14670951664447784
1994-12-01,IDN,0.014173842035233974
1995-01-01,IDN,0.05514097586274147
1995-02-01,IDN,0.007992327213287354
1995-03-01,IDN,0.01411631889641285
1995-04-01,IDN,0.06267280876636505
1995-05-01,IDN,0.047243520617485046
1995-06-01,IDN,0.007391256280243397
1995-07-01,IDN,0.01949697732925415
1995-08-01,IDN,0.01564577966928482
1995-09-01,IDN,0.011360193602740765
1995-10-01,IDN,0.016074586659669876
1995-11-01,IDN,0.04108463600277901
1995-12-01,IDN,0.035813767462968826
1996-01-01,IDN,0.06459948420524597
1996-02-01,IDN,0.02786291390657425
1996-03-01,IDN,0.014688062481582165
1996-04-01,IDN,0.01597699336707592
1996-05-01,IDN,0.029281504452228546
1996-06-01,IDN,0.0278619434684515
1996-07-01,IDN,0.08857697993516922
1996-08-01,IDN,0.05334091931581497
1996-09-01,IDN,0.040584415197372437
1996-10-01,IDN,0.048750367015600204
1996-11-01,IDN,0.03053227998316288
1996-12-01,IDN,0.030238887295126915
1997-01-01,IDN,0.030168186873197556
1997-02-01,IDN,0.05140633136034012
1997-03-01,IDN,0.0196347925812006
1997-04-01,IDN,0.02360399253666401
1997-05-01,IDN,0.04899239167571068
1997-06-01,IDN,0.04438677802681923
1997-07-01,IDN,0.05777007341384888
1997-08-01,IDN,0.03469451516866684
1997-09-01,IDN,0.026264814659953117
1997-10-01,IDN,0.03349573537707329
1997-11-01,IDN,0.03633720800280571
1997-12-01,IDN,0.02297944948077202
1998-01-01,IDN,0.05216484144330025
1998-02-01,IDN,0.05786478891968727
1998-03-01,IDN,0.03796285390853882
1998-04-01,IDN,0.0217182207852602
1998-05-01,IDN,0.2268018126487732
1998-06-01,IDN,0.04809596389532089
1998-07-01,IDN,0.10787486284971237
1998-08-01,IDN,0.05900804325938225
1998-09-01,IDN,0.04957279935479164
1998-10-01,IDN,0.025496473535895348
1998-11-01,IDN,0.06277088820934296
1998-12-01,IDN,0.05055931210517883
1999-01-01,IDN,0.030367445200681686
1999-02-01,IDN,0.03743278980255127
1999-03-01,IDN,0.035480912774801254
1999-04-01,IDN,0.06513243913650513
1999-05-01,IDN,0.018132366240024567
1999-06-01,IDN,0.06429096311330795
1999-07-01,IDN,0.06002400815486908
1999-08-01,IDN,0.09165003150701523
1999-09-01,IDN,0.4830765426158905
1999-10-01,IDN,0.16981349885463715
1999-11-01,IDN,0.06870593875646591
1999-12-01,IDN,0.06034236401319504
2000-01-01,IDN,0.09591750800609589
2000-02-01,IDN,0.06373099237680435
2000-03-01,IDN,0.03284701332449913
2000-04-01,IDN,0.035979852080345154
2000-05-01,IDN,0.04830506071448326
2000-06-01,IDN,0.028630325570702553
2000-07-01,IDN,0.04744536429643631
2000-08-01,IDN,0.05033159628510475
2000-09-01,IDN,0.0699281170964241
2000-10-01,IDN,0.035745710134506226
2000-11-01,IDN,0.041714172810316086
2000-12-01,IDN,0.04013708233833313
2001-01-01,IDN,0.026049958541989326
2001-02-01,IDN,0.04738887399435043
2001-03-01,IDN,0.0383320115506649
2001-04-01,IDN,0.033169496804475784
2001-05-01,IDN,0.025626422837376595
2001-06-01,IDN,0.02977253869175911
2001-07-01,IDN,0.04077663645148277
2001-08-01,IDN,0.046746447682380676
2001-09-01,IDN,0.21366235613822937
2001-10-01,IDN,0.2730356454849243
2001-11-01,IDN,0.18321943283081055
2001-12-01,IDN,0.1021222248673439
2002-01-01,IDN,0.09134645015001297
2002-02-01,IDN,0.08160446584224701
2002-03-01,IDN,0.06660874933004379
2002-04-01,IDN,0.07055214792490005
2002-05-01,IDN,0.06249814108014107
2002-06-01,IDN,0.030847059562802315
2002-07-01,IDN,0.04116399213671684
2002-08-01,IDN,0.04195172339677811
2002-09-01,IDN,0.08600036799907684
2002-10-01,IDN,0.5101040005683899
2002-11-01,IDN,0.2239113748073578
2002-12-01,IDN,0.179297536611557
2003-01-01,IDN,0.08930432051420212
2003-02-01,IDN,0.16594861447811127
2003-03-01,IDN,0.17183558642864227
2003-04-01,IDN,0.09618747979402542
2003-05-01,IDN,0.14847810566425323
2003-06-01,IDN,0.12655557692050934
2003-07-01,IDN,0.07975704967975616
2003-08-01,IDN,0.1926961988210678
2003-09-01,IDN,0.10002942383289337
2003-10-01,IDN,0.1428956538438797
2003-11-01,IDN,0.09629562497138977
2003-12-01,IDN,0.06052497401833534
2004-01-01,IDN,0.06263795495033264
2004-02-01,IDN,0.07704398036003113
2004-03-01,IDN,0.08293059468269348
2004-04-01,IDN,0.11622362583875656
2004-05-01,IDN,0.06747638434171677
2004-06-01,IDN,0.14029012620449066
2004-07-01,IDN,0.12365412712097168
2004-08-01,IDN,0.04559686407446861
2004-09-01,IDN,0.10468698292970657
2004-10-01,IDN,0.10877032577991486
2004-11-01,IDN,0.04503016918897629
2004-12-01,IDN,0.13019593060016632
2005-01-01,IDN,0.24135641753673553
2005-02-01,IDN,0.06756104528903961
2005-03-01,IDN,0.04295286536216736
2005-04-01,IDN,0.047087907791137695
2005-05-01,IDN,0.05681818351149559
2005-06-01,IDN,0.05721685290336609
2005-07-01,IDN,0.10074182599782944
2005-08-01,IDN,0.05502686649560928
2005-09-01,IDN,0.04381224885582924
2005-10-01,IDN,0.14363688230514526
2005-11-01,IDN,0.11894232779741287
2005-12-01,IDN,0.06585343182086945
2006-01-01,IDN,0.04616805166006088
2006-02-01,IDN,0.07641608268022537
2006-03-01,IDN,0.05451937019824982
2006-04-01,IDN,0.03447087109088898
2006-05-01,IDN,0.059853360056877136
2006-06-01,IDN,0.07555381208658218
2006-07-01,IDN,0.03811459615826607
2006-08-01,IDN,0.1516765058040619
2006-09-01,IDN,0.0698133260011673
2006-10-01,IDN,0.04464950039982796
2006-11-01,IDN,0.05768938735127449
2006-12-01,IDN,0.05851374939084053
2007-01-01,IDN,0.04941321909427643
2007-02-01,IDN,0.0330033004283905
2007-03-01,IDN,0.08384895324707031
2007-04-01,IDN,0.044868919998407364
2007-05-01,IDN,0.04218040406703949
2007-06-01,IDN,0.02852976694703102
2007-07-01,IDN,0.04208073019981384
2007-08-01,IDN,0.03491287678480148
2007-09-01,IDN,0.050050050020217896
2007-10-01,IDN,0.04290740564465523
2007-11-01,IDN,0.029958955943584442
2007-12-01,IDN,0.045367639511823654
2008-01-01,IDN,0.049824059009552
2008-02-01,IDN,0.07946345955133438
2008-03-01,IDN,0.05573790892958641
2008-04-01,IDN,0.02533569745719433
2008-05-01,IDN,0.0610593818128109
2008-06-01,IDN,0.035882044583559036
2008-07-01,IDN,0.03302618861198425
2008-08-01,IDN,0.026694251224398613
2008-09-01,IDN,0.02929115481674671
2008-10-01,IDN,0.024992190301418304
2008-11-01,IDN,0.05406136065721512
2008-12-01,IDN,0.022372199222445488
2009-01-01,IDN,0.031099900603294373
2009-02-01,IDN,0.09025270491838455
2009-03-01,IDN,0.03469571843743324
2009-04-01,IDN,0.046992480754852295
2009-05-01,IDN,0.017980437725782394
2009-06-01,IDN,0.02256063185632229
2009-07-01,IDN,0.09170105308294296
2009-08-01,IDN,0.07202304899692535
2009-09-01,IDN,0.0379377044737339
2009-10-01,IDN,0.03200341388583183
2009-11-01,IDN,0.038119927048683167
2009-12-01,IDN,0.03620564937591553
2010-01-01,IDN,0.040666937828063965
2010-02-01,IDN,0.0109229926019907
2010-03-01,IDN,0.05769753083586693
2010-04-01,IDN,0.028473803773522377
2010-05-01,IDN,0.02729630097746849
2010-06-01,IDN,0.02063983492553234
2010-07-01,IDN,0.02110149897634983
2010-08-01,IDN,0.05256636440753937
2010-09-01,IDN,0.014066675677895546
2010-10-01,IDN,0.036167554557323456
2010-11-01,IDN,0.08036057651042938
2010-12-01,IDN,0.007553155533969402
2011-01-01,IDN,0.03982333093881607
2011-02-01,IDN,0.02707616053521633
2011-03-01,IDN,0.019963400438427925
2011-04-01,IDN,0.021467672660946846
2011-05-01,IDN,0.04998393356800079
2011-06-01,IDN,0.03600619360804558
2011-07-01,IDN,0.04793510213494301
2011-08-01,IDN,0.011241428554058075
2011-09-01,IDN,0.028409091755747795
2011-10-01,IDN,0.035118523985147476
2011-11-01,IDN,0.07116171717643738
2011-12-01,IDN,0.02282062917947769
2012-01-01,IDN,0.022288260981440544
2012-02-01,IDN,0.011426394805312157
2012-03-01,IDN,0.03448513522744179
2012-04-01,IDN,0.04553215578198433
2012-05-01,IDN,0.010838150046765804
2012-06-01,IDN,0.022444169968366623
2012-07-01,IDN,0.0038507450371980667
2012-08-01,IDN,0.01868460327386856
2012-09-01,IDN,0.0403137132525444
2012-10-01,IDN,0.013956733979284763
2012-11-01,IDN,0.03193414583802223
2012-12-01,IDN,0.0
2013-01-01,IDN,0.00733917998149991
2013-02-01,IDN,0.007894217036664486
2013-03-01,IDN,0.02127508632838726
2013-04-01,IDN,0.014974542893469334
2013-05-01,IDN,0.014431055635213852
2013-06-01,IDN,0.0038053197786211967
2013-07-01,IDN,0.007854225113987923
2013-08-01,IDN,0.011478859931230545
2013-09-01,IDN,0.030785808339715004
2013-10-01,IDN,0.05425151064991951
2013-11-01,IDN,0.00757432309910655
2013-12-01,IDN,0.008326394483447075
2014-01-01,IDN,0.007855459116399288
2014-02-01,IDN,0.07051016390323639
2014-03-01,IDN,0.06325581669807434
2014-04-01,IDN,0.023662105202674866
2014-05-01,IDN,0.011288804933428764
2014-06-01,IDN,0.01586294360458851
2014-07-01,IDN,0.05491488054394722
2014-08-01,IDN,0.03310436010360718
2014-09-01,IDN,0.03211303800344467
2014-10-01,IDN,0.011405976489186287
2014-11-01,IDN,0.008047318086028099
2014-12-01,IDN,0.04789897799491882
2015-01-01,IDN,0.016752522438764572
2015-02-01,IDN,0.018244845792651176
2015-03-01,IDN,0.004119125194847584
2015-04-01,IDN,0.029758108779788017
2015-05-01,IDN,0.034204114228487015
2015-06-01,IDN,0.025983024388551712
2015-07-01,IDN,0.025975150987505913
2015-08-01,IDN,0.004712091293185949
2015-09-01,IDN,0.02610057406127453
2015-10-01,IDN,0.004054985474795103
